id,event_uuid,event_type,liquidity_side,symbol,trigger_price,tv_time,trigger_ts,trigger_time_text,observation_seconds,upper_target,lower_target,first_hit_side,outcome_label,hit_price,hit_ts,hit_latency_seconds,flow_until_hit_buy,flow_until_hit_sell,flow_until_hit_delta,flow_until_hit_trades,flow_1h_buy,flow_1h_sell,flow_1h_delta,flow_1h_trades,created_at
238,1bb5ee73-6135-45ba-86ab-6e7846dd5a72,liquidity_sweep,sell,BTCUSDT,101405.733,2026-03-12T09:26:04Z,1773307564,2026/3/12 09:26,60,101728.9538,100874.1454,up,reversal,101728.9538,1773307601,37,132690.6887,98821.491,33869.1977,511,185518.2633,824427.3296,-638909.0663,8760,2026/3/12 09:26
239,0985780a-3652-4ede-9cef-09a1a4ed087c,liquidity_sweep,sell,BTCUSDT,96516.96868,2026-03-12T10:13:16Z,1773310396,2026/3/12 10:13,60,96897.77246,96108.11376,up,reversal,96897.77246,1773310442,46,445479.8092,286985.5126,158494.2966,2228,467988.5516,528657.7346,-60669.183,6603,2026/3/12 10:13
240,59baf6e6-1cdc-44a2-a1a1-8b252dba7bd5,liquidity_sweep,sell,ETHUSDT,3758.786861,2026-03-12T16:29:10Z,1773332950,2026/3/12 16:29,300,3770.250876,3736.772025,up,reversal,3770.250876,1773333170,220,471417.157,200776.1288,270641.0282,2469,264537.5498,460057.3468,-195519.797,9898,2026/3/12 16:29
241,a8eaa1c1-de10-4ff5-bc07-69df9d580526,liquidity_sweep,buy,ETHUSDT,3801.796475,2026-03-12T22:32:24Z,1773354744,2026/3/12 22:32,300,3817.911024,3793.475732,down,reversal,3793.475732,1773354792,48,359604.73,375125.0465,-15520.3165,1916,580236.7383,396079.1923,184157.546,4376,2026/3/12 22:32
242,a084122b-a5ce-4d93-8c10-ab39bdee63f3,liquidity_sweep,buy,BTCUSDT,100431.7161,2026-03-13T02:40:02Z,1773369602,2026/3/13 02:40,3600,100702.1136,99843.1942,down,reversal,99843.1942,1773370285,683,192657.7539,327217.0805,-134559.3266,1129,924705.4111,243236.9747,681468.4364,4638,2026/3/13 02:40
243,ab79c197-f9b9-4c8c-9b41-9c473f371c62,liquidity_sweep,sell,BTCUSDT,96081.69212,2026-03-13T04:47:47Z,1773377267,2026/3/13 04:47,60,96531.06865,95705.94736,down,continuation,95705.94736,1773377278,11,145722.3414,411564.8659,-265842.5245,1226,720762.3713,446075.5698,274686.8014,7325,2026/3/13 04:47
244,6e01242f-be07-4622-ba57-f2561c96d2f0,liquidity_sweep,buy,ETHUSDT,5124.862915,2026-03-13T07:09:57Z,1773385797,2026/3/13 07:09,900,5146.087392,5096.428079,up,continuation,5146.087392,1773386019,222,383116.6698,222724.922,160391.7478,241,924596.2529,306462.5776,618133.6753,5026,2026/3/13 07:09
245,8af7f1e8-b7f7-42ca-9ced-b0437d9f731c,liquidity_sweep,sell,ETHUSDT,2778.728441,2026-03-13T10:18:09Z,1773397089,2026/3/13 10:18,900,2784.291844,2764.6795,down,continuation,2764.6795,1773397764,675,90875.1316,474526.7337,-383651.6021,2940,473427.0696,557332.0461,-83904.9764,3672,2026/3/13 10:18
246,cb61668c-8eb7-4d58-8a9f-235ed95016e0,liquidity_sweep,sell,BTCUSDT,85626.15092,2026-03-13T11:21:38Z,1773400898,2026/3/13 11:21,900,85739.63043,85360.25914,up,reversal,85739.63043,1773401609,711,83540.9837,107965.274,-24424.2903,1751,200628.7764,712061.1188,-511432.3424,3660,2026/3/13 11:21
247,09292107-5f09-4b57-b430-c836b6321ece,liquidity_sweep,buy,ETHUSDT,2663.934777,2026-03-13T11:46:10Z,1773402370,2026/3/13 11:46,60,2678.914956,2655.922498,down,reversal,2655.922498,1773402397,27,92492.5839,275236.1201,-182743.5362,968,467402.7228,440487.9768,26914.746,1790,2026/3/13 11:46
248,477fdea0-0584-40db-a27b-9e1a705df9ca,liquidity_sweep,buy,BTCUSDT,90201.62134,2026-03-13T14:31:50Z,1773412310,2026/3/13 14:31,60,90714.1299,89963.41295,down,reversal,89963.41295,1773412345,35,445099.6375,130710.5756,314389.0619,220,158786.1502,641222.0012,-482435.851,7757,2026/3/13 14:31
249,454aa642-71cc-4695-9f0f-275b3fd78a29,liquidity_sweep,buy,BTCUSDT,100425.4339,2026-03-13T15:39:16Z,1773416356,2026/3/13 15:39,60,100922.5054,100047.0103,down,reversal,100047.0103,1773416403,47,380388.9175,136744.5589,243644.3586,530,370546.13,442114.2803,-71568.1503,4208,2026/3/13 15:39
250,2df8d373-3594-4457-b1a3-65891ee1c8cf,liquidity_sweep,buy,ETHUSDT,2612.750687,2026-03-13T21:44:39Z,1773438279,2026/3/13 21:44,3600,2616.984678,2607.242369,down,reversal,2607.242369,1773441375,3096,328744.0258,289478.6993,39265.3265,572,105610.5086,868887.2278,-763276.7192,3909,2026/3/13 21:44
251,c0cf9fa1-a56d-4fb0-ace3-7f4e1ae3eef9,liquidity_sweep,sell,BTCUSDT,101454.6398,2026-03-13T22:45:21Z,1773441921,2026/3/13 22:45,900,101713.122,101146.1127,up,reversal,101713.122,1773442613,692,427951.4469,187543.4278,240408.019,1303,408952.8385,713588.5251,-304635.6866,8969,2026/3/13 22:45
252,f89b47b2-2fe9-445a-a1bf-3af4e0e5e7dd,liquidity_sweep,buy,ETHUSDT,4003.099097,2026-03-14T05:58:24Z,1773467904,2026/3/14 05:58,3600,4025.615372,3991.129197,up,continuation,4025.615372,1773470964,3060,491751.9263,130317.4358,361434.4905,319,144659.057,523530.5067,-378871.4496,2365,2026/3/14 05:58
253,3bde74fa-5357-4520-95ee-dc2982abc976,liquidity_sweep,sell,BTCUSDT,90988.9673,2026-03-14T06:49:10Z,1773470950,2026/3/14 06:49,300,91506.94441,90646.28679,up,reversal,91506.94441,1773470992,42,373733.1889,234812.3905,138920.7984,2684,811243.5239,583788.8396,227454.6843,8623,2026/3/14 06:49
254,26276ecf-7ee5-4e07-95fb-9f3346c0030a,liquidity_sweep,buy,ETHUSDT,2754.48694,2026-03-14T07:41:44Z,1773474104,2026/3/14 07:41,900,2762.946495,2749.064689,up,continuation,2762.946495,1773474358,254,247197.4802,76739.2933,170458.187,2833,132901.8627,105438.2477,27463.615,1653,2026/3/14 07:41
255,522944d8-c866-4e26-9b4e-64f040ee7c6a,liquidity_sweep,buy,BTCUSDT,86086.81963,2026-03-14T11:22:56Z,1773487376,2026/3/14 11:22,3600,86328.95766,85669.97078,down,reversal,85669.97078,1773487778,402,165777.6934,443656.8039,-277879.1105,712,776026.9547,729701.1396,46325.8151,669,2026/3/14 11:22
256,fbc40548-0219-4ca7-9bcd-4e81512da325,liquidity_sweep,sell,ETHUSDT,2754.461789,2026-03-14T18:53:22Z,1773514402,2026/3/14 18:53,60,2762.090284,2744.806699,up,reversal,2762.090284,1773514421,19,294639.6719,331563.7547,-36924.0828,952,155860.0882,428709.8238,-272849.7356,6771,2026/3/14 18:53
257,ba516ec0-70d7-4e60-a6b3-83c7f6064b3a,liquidity_sweep,buy,ETHUSDT,2579.265538,2026-03-14T20:16:15Z,1773519375,2026/3/14 20:16,300,2582.314192,2571.580898,up,continuation,2582.314192,1773519418,43,200326.3403,211345.5076,-11019.1673,2328,252074.1381,937471.5541,-685397.416,6848,2026/3/14 20:16
258,20533e0a-b57c-43ba-be15-fb61369f36bb,liquidity_sweep,buy,ETHUSDT,4599.957949,2026-03-15T00:39:24Z,1773535164,2026/3/15 00:39,60,4609.29075,4594.136652,up,continuation,4609.29075,1773535219,55,323397.425,490268.0903,-166870.6653,1264,887398.3441,921399.6771,-34001.333,9788,2026/3/15 00:39
259,d7cd1388-266a-4ee4-a04d-737d6becfd95,liquidity_sweep,buy,ETHUSDT,4919.871113,2026-03-15T01:29:42Z,1773538182,2026/3/15 01:29,900,4945.181347,4905.340423,up,continuation,4945.181347,1773538905,723,485827.0789,194317.7612,291509.3177,2216,700942.5605,685817.5609,15124.9996,7395,2026/3/15 01:29
260,fd9439a6-7e0d-406e-b523-c1ce100daa20,liquidity_sweep,buy,BTCUSDT,85169.3524,2026-03-15T03:46:30Z,1773546390,2026/3/15 03:46,900,85465.72019,84665.15158,up,continuation,85465.72019,1773547063,673,272692.0863,408717.6401,-136025.5538,2062,804702.4508,219395.843,585306.6077,6867,2026/3/15 03:46
261,b5ccbf5d-ddb9-481b-a169-bebaaf1c2885,liquidity_sweep,buy,ETHUSDT,2407.269973,2026-03-15T10:04:54Z,1773569094,2026/3/15 10:04,60,2410.397312,2404.126122,down,reversal,2404.126122,1773569136,42,278056.2302,198649.428,79406.8022,2453,267404.4266,714319.5945,-446915.1679,2955,2026/3/15 10:04
262,86ab0c2f-5e24-4c9f-af2a-20a6c53aca13,liquidity_sweep,buy,ETHUSDT,2808.678011,2026-03-15T11:03:05Z,1773572585,2026/3/15 11:03,60,2815.472081,2795.261446,down,reversal,2795.261446,1773572622,37,65399.3284,496886.4721,-431487.1436,2543,703835.2727,588577.4532,115257.8195,2946,2026/3/15 11:03
263,7dbb8401-b561-4ec2-9463-42ebf555a9fc,liquidity_sweep,sell,BTCUSDT,98389.81204,2026-03-15T16:17:18Z,1773591438,2026/3/15 16:17,3600,98958.08602,97841.12321,up,reversal,98958.08602,1773592819,1381,363345.1339,324569.7094,38775.4245,802,193054.6071,473417.0327,-280362.4256,8427,2026/3/15 16:17
264,dcba8fed-ddd3-430f-b21a-10f0774fb0f5,liquidity_sweep,buy,BTCUSDT,94666.45199,2026-03-16T09:30:33Z,1773653433,2026/3/16 09:30,900,95066.13589,94134.1986,down,reversal,94134.1986,1773653953,520,383652.5045,284962.9275,98689.577,2895,706671.2095,674698.4027,31972.8068,8651,2026/3/16 09:30
265,ddcf4bae-1514-4b96-890f-7d226730487f,liquidity_sweep,buy,BTCUSDT,90659.3139,2026-03-16T10:23:24Z,1773656604,2026/3/16 10:23,3600,90821.84286,90209.21932,down,reversal,90209.21932,1773658313,1709,102594.2296,53123.1401,49471.0894,770,110663.7898,795788.6568,-685124.867,6813,2026/3/16 10:23
266,94fb5b7e-60cd-433f-8265-045ac012ad72,liquidity_sweep,sell,BTCUSDT,94056.65577,2026-03-16T16:45:39Z,1773679539,2026/3/16 16:45,900,94185.26694,93700.12902,up,reversal,94185.26694,1773679914,375,338241.12,180655.5062,157585.6138,2214,103859.7522,252199.8452,-148340.093,4049,2026/3/16 16:45
267,bc207e23-4dc5-44aa-a602-4105f4b3566b,liquidity_sweep,buy,BTCUSDT,95372.8599,2026-03-16T19:41:35Z,1773690095,2026/3/16 19:41,60,95898.29169,94815.06634,down,reversal,94815.06634,1773690125,30,78100.8654,71431.4274,6669.4379,2900,617190.5759,671277.1866,-54086.6107,4876,2026/3/16 19:41
268,387dc1cf-9d7c-4b56-8573-b19f6dc37a71,liquidity_sweep,buy,ETHUSDT,2388.677598,2026-03-17T04:06:57Z,1773720417,2026/3/17 04:06,3600,2396.083076,2381.00633,up,continuation,2396.083076,1773723301,2884,488650.7554,173970.4867,314680.2687,414,271432.4542,172353.1494,99079.3048,4849,2026/3/17 04:06
269,5c79fe93-f5f4-4cc4-9c82-252081200dfd,liquidity_sweep,sell,BTCUSDT,88596.55617,2026-03-17T05:02:48Z,1773723768,2026/3/17 05:02,900,89031.84761,88103.57515,up,reversal,89031.84761,1773724441,673,210348.8468,215882.3067,-5533.46,1596,920872.4677,336144.8596,584727.6081,6949,2026/3/17 05:02
270,81c85e58-a8df-4e2f-8d7e-38a5d29429e9,liquidity_sweep,sell,ETHUSDT,3516.590885,2026-03-17T06:10:38Z,1773727838,2026/3/17 06:10,300,3525.826044,3502.078567,down,continuation,3502.078567,1773728092,254,416412.5132,88027.0584,328385.4548,2943,974418.835,467894.1737,506524.6614,7313,2026/3/17 06:10
271,783b30dc-3cb1-44d3-bd20-b8d00f97dad1,liquidity_sweep,buy,ETHUSDT,3719.673743,2026-03-17T10:40:26Z,1773744026,2026/3/17 10:40,300,3736.649007,3711.427128,up,continuation,3736.649007,1773744119,93,455104.1019,98227.2851,356876.8168,752,343062.4063,446667.6238,-103605.2174,4152,2026/3/17 10:40
272,53794167-b024-443f-a879-0da863b7a724,liquidity_sweep,buy,BTCUSDT,93235.54306,2026-03-17T22:03:25Z,1773785005,2026/3/17 22:03,300,93376.22382,92703.90333,down,reversal,92703.90333,1773785023,18,341104.8856,371933.1598,-30828.2742,2320,183718.8787,785221.582,-601502.7033,9156,2026/3/17 22:03
273,f3c66c4f-3488-47a5-9031-dbcbea96badf,liquidity_sweep,sell,BTCUSDT,87230.871,2026-03-17T23:15:35Z,1773789335,2026/3/17 23:15,900,87708.36856,87035.00213,down,continuation,87035.00213,1773789569,234,202520.2766,201868.6153,651.6614,2352,883253.3683,253349.5175,629903.8507,1617,2026/3/17 23:15
274,2c804b18-88d5-4219-a3da-e713bb92a86c,liquidity_sweep,buy,ETHUSDT,4324.962481,2026-03-17T23:30:03Z,1773790203,2026/3/17 23:30,300,4331.130472,4302.498161,down,reversal,4302.498161,1773790419,216,415729.869,206778.5517,208951.3172,1259,216488.01,302503.8926,-86015.8826,8563,2026/3/17 23:30
275,e3c322d7-1855-457b-9a43-b68181e290b3,liquidity_sweep,sell,ETHUSDT,4497.246284,2026-03-18T04:50:12Z,1773809412,2026/3/18 04:50,60,4516.288952,4492.09993,up,reversal,4516.288952,1773809472,60,405637.0001,452779.7421,-47142.742,2965,661369.4176,517418.6131,143950.8045,5070,2026/3/18 04:50
276,245958de-8c7d-47da-b650-a35f70b88cef,liquidity_sweep,buy,BTCUSDT,102875.6142,2026-03-18T07:19:52Z,1773818392,2026/3/18 07:19,3600,103436.029,102603.7838,up,continuation,103436.029,1773821780,3388,84647.4642,269498.9836,-184851.5195,1436,202028.2924,794524.0861,-592495.7937,6267,2026/3/18 07:19
277,7cfb76fd-0df3-4de1-81a8-45074563227d,liquidity_sweep,sell,BTCUSDT,86223.28992,2026-03-18T08:55:44Z,1773824144,2026/3/18 08:55,300,86398.12818,85950.91049,up,reversal,86398.12818,1773824157,13,388708.6334,459250.7112,-70542.0777,2616,235963.0609,421936.553,-185973.4921,2280,2026/3/18 08:55
278,4463d77b-f574-426d-aa93-3ea38ff8663a,liquidity_sweep,buy,ETHUSDT,3136.91133,2026-03-18T11:39:11Z,1773833951,2026/3/18 11:39,3600,3149.588404,3132.31621,down,reversal,3132.31621,1773833992,41,175945.9079,409384.8018,-233438.8939,434,101026.4021,762789.5225,-661763.1204,4470,2026/3/18 11:39
279,cd4fee1d-2ef2-4432-bf98-79bbb7b2e472,liquidity_sweep,buy,BTCUSDT,85528.04205,2026-03-18T11:51:27Z,1773834687,2026/3/18 11:51,3600,86021.41359,85261.34722,up,continuation,86021.41359,1773834920,233,387879.0521,323290.3871,64588.665,2334,532912.8989,121453.6276,411459.2714,5865,2026/3/18 11:51
280,2ac3a2ee-e4de-4123-99be-6f1da55cfa1a,liquidity_sweep,sell,BTCUSDT,100141.2922,2026-03-18T14:06:44Z,1773842804,2026/3/18 14:06,300,100355.4228,99969.30291,up,reversal,100355.4228,1773843044,240,263521.7252,302110.3654,-38588.6402,2398,526239.6096,156896.8062,369342.8034,7375,2026/3/18 14:06
281,8713a4cd-f024-4ca2-b45e-433474907b5c,liquidity_sweep,sell,BTCUSDT,100697.2358,2026-03-18T17:06:41Z,1773853601,2026/3/18 17:06,60,101254.8379,100100.0984,up,reversal,101254.8379,1773853646,45,185500.5,147534.788,37965.712,1051,827666.6545,609778.0373,217888.6172,3363,2026/3/18 17:06
282,1b0719f6-3b47-441b-92d6-a6b6099421f7,liquidity_sweep,sell,BTCUSDT,96404.39625,2026-03-18T22:41:51Z,1773873711,2026/3/18 22:41,300,96529.13043,95885.78243,down,continuation,95885.78243,1773873905,194,408330.6447,210264.029,198066.6158,2613,561460.4871,150381.1493,411079.3378,9653,2026/3/18 22:41
283,08cd8510-c32a-4ce8-aebe-bdd27d241104,liquidity_sweep,buy,ETHUSDT,4852.922214,2026-03-19T05:06:55Z,1773896815,2026/3/19 05:06,300,4873.814962,4837.596532,down,reversal,4837.596532,1773896930,115,287556.9136,414056.4303,-126499.5167,327,226524.5887,982077.1321,-755552.5434,6102,2026/3/19 05:06
284,a2997c90-fba3-4e49-b137-afb337c16e8c,liquidity_sweep,buy,ETHUSDT,2285.786934,2026-03-19T07:36:04Z,1773905764,2026/3/19 07:36,300,2291.132381,2278.410509,down,reversal,2278.410509,1773905888,124,377247.268,103511.4248,273735.8432,1467,987306.7726,733205.0951,254101.6775,4339,2026/3/19 07:36
285,e98ee93b-6010-45c0-869c-9391b7f28be6,liquidity_sweep,buy,ETHUSDT,4470.990193,2026-03-19T13:20:12Z,1773926412,2026/3/19 13:20,900,4493.705246,4457.754837,up,continuation,4493.705246,1773926925,513,125136.9097,496348.2014,-371211.2917,464,318627.4595,698925.1794,-380297.72,7614,2026/3/19 13:20
286,6ce4ebcd-de8c-42fd-baf5-7c0c15e82db2,liquidity_sweep,sell,ETHUSDT,4039.437274,2026-03-19T14:11:06Z,1773929466,2026/3/19 14:11,3600,4059.851392,4025.132817,up,reversal,4059.851392,1773932119,2653,285106.4214,273282.3462,11824.0751,2755,333950.0548,100162.6594,233787.3954,5727,2026/3/19 14:11
287,f19b1402-e917-4cfd-ad93-53d432fec72e,liquidity_sweep,buy,BTCUSDT,95813.6901,2026-03-19T20:56:04Z,1773953764,2026/3/19 20:56,900,96328.65415,95572.31677,down,reversal,95572.31677,1773953856,92,333049.1839,228962.2623,104086.9215,1155,762169.7897,381389.9424,380779.8473,7800,2026/3/19 20:56
288,e4993f00-d2b9-448e-bd92-add84fe22c3a,liquidity_sweep,buy,ETHUSDT,3794.177965,2026-03-19T23:30:43Z,1773963043,2026/3/19 23:30,900,3812.947767,3786.655504,down,reversal,3786.655504,1773963488,445,171412.4675,311255.5633,-139843.0958,442,861586.3159,947406.9205,-85820.6046,3390,2026/3/19 23:30
289,98bf3df6-cdcc-4d19-b440-ed2da29eb23d,liquidity_sweep,buy,ETHUSDT,3308.192845,2026-03-20T01:36:48Z,1773970608,2026/3/20 01:36,3600,3324.960217,3288.858595,up,continuation,3324.960217,1773971679,1071,490038.4994,301715.8173,188322.6822,1116,967546.4922,684612.4783,282934.0139,5724,2026/3/20 01:36
290,daaf3449-537f-4e05-9024-b04949375fef,liquidity_sweep,sell,BTCUSDT,99298.647,2026-03-20T01:44:21Z,1773971061,2026/3/20 01:44,3600,99636.10233,98965.69808,up,reversal,99636.10233,1773974337,3276,427109.9941,368334.6016,58775.3924,1041,866184.9831,840100.9574,26084.0258,7144,2026/3/20 01:44
291,6a8588a7-0b22-4e14-9a8e-f91db73ce2a1,liquidity_sweep,sell,BTCUSDT,95891.46803,2026-03-20T01:57:27Z,1773971847,2026/3/20 01:57,900,96261.21828,95388.24096,down,continuation,95388.24096,1773972256,409,416561.9562,407940.7367,8621.2195,1849,322039.8095,190718.793,131321.0165,6409,2026/3/20 01:57
292,0c888a0f-c86d-41c8-8650-e8d1e3100153,liquidity_sweep,buy,ETHUSDT,3409.423594,2026-03-20T03:45:08Z,1773978308,2026/3/20 03:45,300,3418.37634,3403.204213,down,reversal,3403.204213,1773978418,110,416423.0276,423616.4089,-7193.3813,1028,412311.752,609106.3195,-196794.5676,2181,2026/3/20 03:45
293,6a30f579-f0e1-4bf7-a2df-7c96cd439a06,liquidity_sweep,sell,BTCUSDT,98730.47,2026-03-20T10:48:25Z,1774003705,2026/3/20 10:48,60,98935.54171,98280.75567,up,reversal,98935.54171,1774003739,34,196648.3758,53321.8114,143326.5643,230,484429.3788,964955.1209,-480525.742,4727,2026/3/20 10:48
294,7eced28a-a195-4dfc-968a-c9b2b3f80fa9,liquidity_sweep,buy,BTCUSDT,102696.8413,2026-03-20T14:41:45Z,1774017705,2026/3/20 14:41,300,102852.0734,102378.7424,down,reversal,102378.7424,1774017781,76,197703.1974,290414.9198,-92711.7224,1992,598238.2443,992137.375,-393899.1307,750,2026/3/20 14:41
295,c0356290-31ca-41ea-a81f-105993a42fc5,liquidity_sweep,sell,ETHUSDT,3166.703279,2026-03-20T15:06:17Z,1774019177,2026/3/20 15:06,3600,3174.236846,3150.766426,down,continuation,3150.766426,1774022398,3221,141362.5709,51195.899,90166.6718,1304,537582.9835,296916.9997,240665.9837,9633,2026/3/20 15:06
296,b689db3c-f6d5-4c95-a3b2-dc5c186bd482,liquidity_sweep,sell,BTCUSDT,89822.24813,2026-03-20T16:12:48Z,1774023168,2026/3/20 16:12,3600,89998.85657,89286.97318,up,reversal,89998.85657,1774024920,1752,116135.6908,218434.0143,-102298.3234,2110,137743.273,669519.0412,-531775.7682,7272,2026/3/20 16:12
297,3f46ea82-4269-44f7-b59e-99759df8fd7c,liquidity_sweep,sell,BTCUSDT,95584.1649,2026-03-20T23:36:14Z,1774049774,2026/3/20 23:36,900,95839.54553,95363.10258,down,continuation,95363.10258,1774050131,357,416079.0222,498447.5104,-82368.4882,1256,942732.7769,962936.804,-20204.027,7211,2026/3/20 23:36
298,64bc5874-2e82-4398-8e85-8ea8e08b295a,liquidity_sweep,buy,ETHUSDT,4603.287116,2026-03-21T00:38:37Z,1774053517,2026/3/21 00:38,900,4609.463542,4587.079511,up,continuation,4609.463542,1774053837,320,412339.0779,280415.1694,131923.9085,1700,340019.9541,769587.6439,-429567.6898,3996,2026/3/21 00:38
299,be0378cf-50f3-4d3e-9c33-6054307d6c4b,liquidity_sweep,buy,ETHUSDT,3881.019737,2026-03-21T03:15:31Z,1774062931,2026/3/21 03:15,60,3902.166525,3869.935722,up,continuation,3902.166525,1774062982,51,237764.5942,164848.2171,72916.3771,2963,811799.9015,746248.9692,65550.9323,6655,2026/3/21 03:15
300,a9f711a1-7d4a-4495-a11f-2e8dffb7b76a,liquidity_sweep,buy,BTCUSDT,91922.49468,2026-03-21T05:17:01Z,1774070221,2026/3/21 05:17,3600,92303.44282,91400.43758,down,reversal,91400.43758,1774072225,2004,192682.3458,474018.9285,-281336.5827,2667,324432.7553,631444.1666,-307011.4113,9594,2026/3/21 05:17
